date,zona_key,zona,lat,lon,pct_prod,lluvia_mm,tmax,tmin,lluvia_3d,lluvia_7d,lluvia_14d,dias_lluvia_consec,evento_lluvia
2018-01-01,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,4.53,25.85,20.37,4.53,4.53,4.53,0,0
2018-01-02,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,3.12,23.95,18.96,7.65,7.65,7.65,0,0
2018-01-03,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.62,24.63,18.75,9.27,9.27,9.27,0,0
2018-01-04,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,20.5,21.8,16.48,25.24,29.77,29.77,1,1
2018-01-05,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.0,22.6,15.71,23.119999999999997,30.77,30.77,0,0
2018-01-06,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.02,24.09,14.79,21.52,30.79,30.79,0,0
2018-01-07,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,24.6,14.38,1.02,30.79,30.79,0,0
2018-01-08,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,25.63,14.4,0.02,26.259999999999998,30.79,0,0
2018-01-09,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.02,24.71,16.83,0.02,23.16,30.81,0,0
2018-01-10,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,24.73,15.28,0.02,21.54,30.81,0,0
2018-01-11,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.02,29.66,14.64,0.04,1.06,30.83,0,0
2018-01-12,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,4.1,25.01,16.55,4.119999999999999,4.16,34.93,0,0
2018-01-13,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.88,22.02,16.12,4.999999999999999,5.0200000000000005,35.81,0,0
2018-01-14,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.17,20.37,16.05,6.1499999999999995,6.19,36.98,0,0
2018-01-15,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.05,22.49,14.87,2.0999999999999996,6.24,32.5,0,0
2018-01-16,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,23.11,13.84,1.22,6.22,29.38,0,0
2018-01-17,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.68,23.22,16.5,0.7300000000000001,6.9,28.439999999999998,0,0
2018-01-18,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.49,22.77,15.99,2.17,8.370000000000001,9.43,0,0
2018-01-19,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.16,23.94,17.11,2.33,4.430000000000001,8.59,0,0
2018-01-20,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.09,25.86,16.66,1.74,3.640000000000001,8.66,0,0
2018-01-21,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.05,27.91,17.49,0.3000000000000002,2.520000000000001,8.709999999999999,0,0
2018-01-22,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.42,29.04,19.12,0.5600000000000002,2.8900000000000015,9.129999999999999,0,0
2018-01-23,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,14.75,27.56,21.53,15.22,17.64,23.86,1,0
2018-01-24,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,24.64,27.24,21.12,39.81,41.6,48.5,2,1
2018-01-25,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,58.56,25.29,20.69,97.95,98.67,107.03999999999999,3,1
2018-01-26,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,3.26,26.62,19.95,86.46000000000001,101.77000000000001,106.2,0,0
2018-01-27,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,4.33,26.57,17.92,66.15,106.01,109.64999999999999,0,0
2018-01-28,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,33.59,26.48,21.58,41.18000000000001,139.55,142.07,1,1
2018-01-29,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,86.36,24.09,19.76,124.28,225.49,228.38,2,1
2018-01-30,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,32.48,21.15,18.38,152.43,243.22000000000003,260.86,3,1
2018-01-31,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,2.53,23.29,16.84,121.37,221.11,262.71,0,0
2018-02-01,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.01,25.49,15.64,35.02000000000001,162.56,261.22999999999996,0,0
2018-02-02,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.82,27.13,18.88,3.360000000000014,160.12,261.89,0,0
2018-02-03,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.83,26.49,19.1,1.6600000000000141,156.62,262.63,0,0
2018-02-04,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,27.96,17.81,1.6500000000000141,123.03,262.58000000000004,0,0
2018-02-05,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,27.85,18.84,0.8300000000000142,36.669999999999995,262.16,0,0
2018-02-06,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,28.63,19.29,0.0,4.1899999999999995,247.41,0,0
2018-02-07,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.43,28.75,19.78,0.4300000000000142,2.09,223.2,0,0
2018-02-08,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,8.02,27.08,21.93,8.450000000000014,10.1,172.66,1,0
2018-02-09,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.35,27.77,20.26,9.800000000000013,10.629999999999999,170.75,0,0
2018-02-10,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,2.33,28.27,20.09,11.700000000000014,12.129999999999999,168.74999999999997,0,0
2018-02-11,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,31.28,20.51,3.6800000000000144,12.129999999999999,135.15999999999997,0,0
2018-02-12,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,17.38,28.51,20.79,19.710000000000015,29.509999999999998,66.17999999999999,1,0
2018-02-13,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,6.02,28.13,21.87,23.400000000000013,35.53,39.72,2,0
2018-02-14,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,6.66,27.48,21.05,30.060000000000013,41.76,43.849999999999994,3,0
2018-02-15,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,2.82,27.79,20.18,15.50000000000001,36.559999999999995,46.66,0,0
2018-02-16,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.23,28.24,20.06,10.710000000000012,36.44,47.07,0,0
2018-02-17,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.04,28.59,19.19,4.0900000000000105,34.14999999999999,46.28,0,0
2018-02-18,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.84,28.35,19.12,2.1100000000000105,34.989999999999995,47.120000000000005,0,0
2018-02-19,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.05,28.96,20.09,0.9300000000000107,17.66,47.17,0,0
2018-02-20,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.05,30.18,19.41,0.9400000000000106,11.69,47.22,0,0
2018-02-21,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.05,30.1,19.76,0.15000000000000002,5.08,46.84,0,0
2018-02-22,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,29.26,20.21,0.10000000000001066,2.26,38.82,0,0
2018-02-23,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.39,29.13,20.23,1.4400000000000106,2.42,38.86,0,0
2018-02-24,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.32,30.14,19.61,1.7100000000000106,2.6999999999999997,36.85,0,0
2018-02-25,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,31.33,20.17,1.7100000000000106,1.86,36.85,0,0
2018-02-26,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,29.97,20.41,0.32000000000001066,1.81,19.47,0,0
2018-02-27,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.02,28.86,18.63,0.02000000000001066,1.78,13.47,0,0
2018-02-28,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,29.73,18.7,0.02000000000001066,1.73,6.81,0,0
2018-03-01,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,31.99,20.11,0.02000000000001066,1.73,3.9899999999999998,0,0
2018-03-02,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,4.06,29.26,21.21,4.06000000000001,4.3999999999999995,6.819999999999999,0,0
2018-03-03,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,6.22,28.49,21.19,10.28000000000001,10.299999999999999,13.0,1,0
2018-03-04,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.27,29.64,20.99,11.55000000000001,11.569999999999999,13.43,0,0
2018-03-05,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,29.8,19.12,7.490000000000011,11.569999999999999,13.379999999999999,0,0
2018-03-06,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,30.18,18.57,1.2700000000000107,11.549999999999999,13.33,0,0
2018-03-07,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.08,28.87,18.92,0.08000000000001066,11.629999999999999,13.36,0,0
2018-03-08,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.96,28.36,20.3,1.0400000000000107,12.59,14.319999999999999,0,0
2018-03-09,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.05,29.46,19.72,1.0900000000000105,8.58,12.98,0,0
2018-03-10,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,30.91,19.54,1.0100000000000104,2.36,12.66,0,0
2018-03-11,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,31.34,21.56,0.05000000000001066,1.0899999999999999,12.66,0,0
2018-03-12,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.4,29.34,21.94,1.4000000000000106,2.4899999999999998,14.059999999999999,0,0
2018-03-13,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,2.91,28.37,21.04,4.310000000000011,5.4,16.95,0,0
2018-03-14,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,4.8,27.16,20.02,9.11000000000001,10.12,21.75,0,0
2018-03-15,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.09,29.95,19.74,7.80000000000001,9.25,21.84,0,0
2018-03-16,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.02,31.44,20.44,4.91000000000001,9.219999999999999,17.8,0,0
2018-03-17,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,32.35,22.05,0.11000000000001066,9.219999999999999,11.58,0,0
2018-03-18,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,32.26,22.85,0.02000000000001066,9.219999999999999,10.309999999999999,0,0
2018-03-19,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,32.13,22.24,0.0,7.819999999999999,10.309999999999999,0,0
2018-03-20,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.25,30.91,21.96,0.25000000000001066,5.16,10.559999999999999,0,0
2018-03-21,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.7,29.95,21.65,0.9500000000000106,1.0599999999999992,11.18,0,0
2018-03-22,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.61,30.43,21.17,1.5600000000000107,1.5799999999999992,10.83,0,0
2018-03-23,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,2.62,29.9,19.82,3.930000000000011,4.18,13.399999999999999,0,0
2018-03-24,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,30.83,18.55,3.230000000000011,4.18,13.399999999999999,0,0
2018-03-25,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,31.89,18.86,2.6200000000000108,4.18,13.399999999999999,0,0
2018-03-26,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,32.96,19.67,0.0,4.18,12.0,0,0
2018-03-27,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,33.56,21.26,0.0,3.9299999999999993,9.09,0,0
2018-03-28,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,34.21,22.05,0.0,3.2299999999999995,4.29,0,0
2018-03-29,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.41,35.72,21.45,1.4100000000000106,4.029999999999999,5.61,0,0
2018-03-30,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,12.68,31.29,23.3,14.09000000000001,14.09,18.27,1,0
2018-03-31,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,13.39,29.02,22.23,27.48000000000001,27.48,31.66,2,0
2018-04-01,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.52,30.83,21.01,26.59000000000001,28.0,32.18,0,0
2018-04-02,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.02,32.93,21.28,13.93000000000001,28.02,32.2,0,0
2018-04-03,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,34.6,21.81,0.5400000000000107,28.02,31.95,0,0
2018-04-04,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.48,32.64,22.0,1.5000000000000107,29.5,32.730000000000004,0,0
2018-04-05,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,2.93,33.2,22.79,4.410000000000011,31.02,35.050000000000004,0,0
2018-04-06,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.39,34.07,21.63,4.8000000000000105,18.73,32.82000000000001,0,0
2018-04-07,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.09,36.42,23.62,3.410000000000011,5.430000000000001,32.910000000000004,0,0
2018-04-08,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.04,35.42,23.07,0.5200000000000107,4.949999999999999,32.949999999999996,0,0
2018-04-09,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.02,36.74,23.63,0.15000000000001065,4.95,32.970000000000006,0,0
2018-04-10,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,4.13,33.52,23.73,4.19000000000001,9.08,37.099999999999994,0,0
2018-04-11,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,18.05,31.27,23.36,22.20000000000001,25.65,55.15,1,0
2018-04-12,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,24.64,32.03,23.33,46.82000000000001,47.36,78.38,2,1
2018-04-13,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.98,33.99,22.59,43.67000000000001,47.95,66.67999999999999,0,0
2018-04-14,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.78,35.3,22.99,26.400000000000013,48.64000000000001,54.07,0,0
2018-04-15,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,11.88,26.09,19.56,13.640000000000011,60.480000000000004,65.43,1,0
2018-04-16,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.01,28.57,18.68,12.67000000000001,60.470000000000006,65.42,0,0
2018-04-17,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,30.91,17.77,11.890000000000011,56.34,65.42,0,0
2018-04-18,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,34.1,19.27,0.010000000000010658,38.290000000000006,63.94,0,0
2018-04-19,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,5.16,33.95,22.94,5.160000000000011,18.810000000000002,66.17,1,0
2018-04-20,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,12.48,31.86,23.08,17.64000000000001,30.310000000000002,78.26,2,0
2018-04-21,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.03,34.69,22.17,17.670000000000012,29.560000000000002,78.2,0,0
2018-04-22,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.09,34.71,23.42,12.60000000000001,17.770000000000003,78.25,0,0
2018-04-23,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,3.76,32.79,23.85,3.8800000000000106,21.520000000000003,81.99000000000001,0,0
2018-04-24,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.81,34.98,23.74,4.660000000000011,22.330000000000002,78.67,0,0
2018-04-25,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.46,33.74,23.89,5.030000000000011,22.790000000000003,61.08,0,0
2018-04-26,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,8.58,32.75,24.21,9.85000000000001,26.21,45.02,1,0
2018-04-27,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.45,32.01,23.09,10.490000000000009,15.180000000000003,45.49,0,0
2018-04-28,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.2,32.9,22.01,10.230000000000011,15.350000000000005,44.910000000000004,0,0
2018-04-29,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.11,33.29,21.99,1.7600000000000107,15.370000000000005,33.14,0,0
2018-04-30,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.32,33.8,23.78,0.6300000000000107,11.930000000000003,33.45,0,0
2018-05-01,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.04,35.58,24.24,0.47000000000001063,11.160000000000004,33.49,0,0
2018-05-02,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.01,36.66,24.85,0.37000000000001065,10.710000000000004,33.5,0,0
2018-05-03,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,36.56,24.9,0.05000000000001066,2.1300000000000034,28.34,0,0
2018-05-04,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.01,37.12,24.85,0.02000000000001066,0.6900000000000036,15.870000000000001,0,0
2018-05-05,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,20.86,35.42,24.6,20.87000000000001,21.35,36.7,1,1
2018-05-06,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,12.1,31.42,21.62,32.97000000000001,33.34,48.71,2,0
2018-05-07,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.7,30.83,21.23,33.66000000000001,33.72,45.65,0,0
2018-05-08,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.71,31.12,21.32,14.51000000000001,35.39,46.55,0,0
2018-05-09,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.03,30.58,21.7,2.4400000000000106,35.410000000000004,46.120000000000005,0,0
2018-05-10,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.62,30.47,22.28,2.3600000000000105,36.03,38.16,0,0
2018-05-11,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.51,33.65,22.57,1.1600000000000108,36.53,37.220000000000006,0,0
2018-05-12,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.16,36.26,24.57,1.2900000000000107,15.830000000000004,37.18,0,0
2018-05-13,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.85,35.57,24.84,1.5200000000000107,4.580000000000004,37.92,0,0
2018-05-14,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.53,36.12,23.46,2.5400000000000107,5.410000000000004,39.13,0,0
2018-05-15,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.21,35.97,23.96,3.5900000000000105,4.910000000000004,40.300000000000004,0,0
2018-05-16,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.01,34.69,23.68,2.7500000000000107,4.890000000000004,40.300000000000004,0,0
2018-05-17,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.01,34.29,23.22,1.2300000000000106,4.280000000000004,40.31,0,0
2018-05-18,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.11,36.59,23.99,0.13000000000001066,3.8800000000000034,40.41,0,0
2018-05-19,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,2.28,37.51,25.14,2.4000000000000106,6.0000000000000036,21.830000000000002,0,0
2018-05-20,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.34,37.76,25.58,2.7300000000000106,5.490000000000004,10.070000000000004,0,0
2018-05-21,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,2.0,37.21,25.54,4.62000000000001,5.9600000000000035,11.370000000000005,0,0
2018-05-22,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.9,36.67,24.32,3.2400000000000104,5.650000000000003,10.560000000000002,0,0
2018-05-23,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.18,35.77,23.22,3.0800000000000107,5.820000000000004,10.710000000000004,0,0
2018-05-24,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.87,34.47,24.8,2.950000000000011,7.680000000000004,11.960000000000003,0,0
2018-05-25,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,4.45,34.03,24.48,6.500000000000011,12.020000000000003,15.900000000000002,0,0
2018-05-26,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.3,34.2,24.33,7.620000000000012,11.040000000000004,17.040000000000003,0,0
2018-05-27,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.02,36.1,22.65,5.770000000000011,10.720000000000004,16.210000000000004,0,0
2018-05-28,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.0,37.71,23.06,1.3200000000000116,8.720000000000004,14.680000000000003,0,0
2018-05-29,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.84,39.72,24.34,0.8600000000000115,8.660000000000004,14.310000000000002,0,0
2018-05-30,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.45,39.84,25.2,1.2900000000000116,8.930000000000005,14.750000000000004,0,0
2018-05-31,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,4.24,39.01,27.26,5.530000000000012,11.300000000000004,18.980000000000004,0,0
2018-06-01,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,3.46,36.4,25.79,8.150000000000013,10.310000000000006,22.330000000000005,0,0
2018-06-02,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,2.55,36.97,24.28,10.25000000000001,11.560000000000004,22.6,0,0
2018-06-03,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,3.71,36.93,23.15,9.720000000000011,15.250000000000004,25.970000000000002,0,0
2018-06-04,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,9.8,35.52,23.9,16.060000000000013,25.050000000000004,33.77,1,0
2018-06-05,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.22,38.5,24.3,14.730000000000013,25.430000000000003,34.09,0,0
2018-06-06,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.55,36.71,25.67,12.570000000000013,26.530000000000005,35.46000000000001,0,0
2018-06-07,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.89,33.91,25.12,4.660000000000013,24.180000000000003,35.48,0,0
2018-06-08,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,3.08,35.61,25.68,6.520000000000013,23.800000000000004,34.11000000000001,0,0
2018-06-09,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.65,35.1,24.19,6.620000000000013,22.900000000000006,34.46,0,0
2018-06-10,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.52,38.22,23.85,5.250000000000012,19.710000000000004,34.96000000000001,0,0
2018-06-11,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.26,37.27,25.83,2.430000000000012,10.170000000000003,35.220000000000006,0,0
2018-06-12,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.77,35.92,25.92,1.5500000000000125,9.720000000000002,35.15,0,0
2018-06-13,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,4.22,30.88,25.14,5.250000000000012,12.390000000000004,38.92,0,0
2018-06-14,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,20.46,32.23,24.46,25.450000000000014,30.960000000000004,55.14,1,1
2018-06-15,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,15.02,31.83,24.08,39.70000000000002,42.900000000000006,66.7,2,0
2018-06-16,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,14.31,33.93,24.45,49.79000000000001,55.56,78.46000000000001,3,0
2018-06-17,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,7.2,32.81,24.79,36.530000000000015,62.24000000000001,81.95,4,0
2018-06-18,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.85,36.47,24.27,23.360000000000014,63.830000000000005,74.0,0,0
2018-06-19,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,3.72,37.35,25.09,12.770000000000014,66.78,76.5,0,0
2018-06-20,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.06,35.55,26.21,5.630000000000014,62.62000000000001,75.01,0,0
2018-06-21,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.06,36.22,25.62,4.840000000000014,43.220000000000006,74.18,0,0
2018-06-22,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,13.76,33.91,25.05,14.880000000000013,41.96000000000001,84.86000000000001,1,0
2018-06-23,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,3.27,34.87,24.77,18.090000000000014,30.92,86.48,0,0
2018-06-24,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.39,34.97,24.6,17.420000000000012,24.110000000000003,86.35000000000001,0,0
2018-06-25,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.2,36.62,24.91,3.8600000000000123,22.460000000000004,86.29,0,0
2018-06-26,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,11.47,34.4,24.94,12.060000000000013,30.21,96.99000000000001,1,0
2018-06-27,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,14.78,34.52,24.3,26.45000000000001,44.93000000000001,107.55000000000001,2,0
2018-06-28,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,1.09,34.84,23.42,27.340000000000014,44.96,88.17999999999999,0,0
2018-06-29,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.14,36.57,24.34,16.010000000000012,31.340000000000003,73.3,0,0
2018-06-30,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.1,36.75,23.95,1.3300000000000125,28.170000000000005,59.09,0,0
2018-07-01,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.15,37.64,24.93,0.39000000000001245,27.930000000000003,52.04,0,0
2018-07-02,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,4.15,35.22,24.73,4.400000000000013,31.880000000000003,54.34,0,0
2018-07-03,tabasco,"Huimanguillo, Tabasco",17.8333,-93.3833,7,0.89,37.08,24.65,5.190000000000013,21.300000000000004,51.510000000000005,0,0
